duration_s,files_used,mode_median_ACC,acc_boot_std,fpr,tpr,auc
5,100,0.86,0.035349084697410826,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.04 0.06 0.06 0.08
 0.08 0.08 0.08 0.08 0.08 0.1  0.1  0.12 0.14 0.14 0.14 0.14 0.16 0.16
 0.18 0.2  0.22 0.24 0.26 0.28 0.3  0.32 0.34 0.36 0.38 0.38 0.4  0.42
 0.44 0.46 0.48 0.5  0.52 0.54 0.56 0.56 0.58 0.6  0.62 0.62 0.64 0.66
 0.68 0.7  0.72 0.74 0.76 0.78 0.8  0.82 0.84 0.86 0.88 0.9  0.92 0.94
 0.96 0.98 1.   1.  ]","[0.   0.56 0.54 0.52 0.48 0.46 0.44 0.42 0.4  0.38 0.36 0.34 0.32 0.3
 0.5  0.26 0.02 0.04 0.06 0.08 0.12 0.1  0.16 0.18 0.2  0.22 0.24 0.14
 0.28 0.66 0.72 0.7  0.68 0.64 0.6  0.58 0.56 0.62 0.72 0.72 0.74 0.84
 0.82 0.8  0.76 0.74 0.78 0.84 0.86 0.86 0.92 0.9  0.86 0.88 0.92 0.94
 0.94 0.94 0.94 0.94 0.94 0.94 0.94 0.94 0.94 0.94 0.94 0.96 0.96 0.96
 0.96 0.96 0.96 0.96 0.96 0.96 0.98 0.96 0.98 0.98 0.98 1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.  ]",0.9406
6,100,0.92,0.026571180594602,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.02 0.02 0.02 0.02 0.02
 0.02 0.02 0.04 0.06 0.06 0.06 0.08 0.08 0.08 0.08 0.1  0.12 0.14 0.16
 0.18 0.2  0.2  0.22 0.24 0.26 0.26 0.28 0.3  0.3  0.32 0.34 0.36 0.38
 0.4  0.42 0.44 0.46 0.48 0.5  0.52 0.54 0.56 0.58 0.6  0.62 0.64 0.66
 0.68 0.7  0.72 0.74 0.76 0.78 0.8  0.82 0.84 0.86 0.88 0.9  0.92 0.94
 0.96 0.98 1.   1.  ]","[0.   0.42 0.44 0.46 0.5  0.52 0.54 0.56 0.58 0.6  0.62 0.64 0.66 0.68
 0.7  0.72 0.4  0.38 0.48 0.34 0.02 0.04 0.06 0.36 0.1  0.12 0.14 0.16
 0.08 0.2  0.22 0.24 0.26 0.28 0.3  0.32 0.18 0.84 0.82 0.8  0.74 0.76
 0.72 0.78 0.84 0.88 0.84 0.86 0.94 0.92 0.9  0.88 0.94 0.94 0.94 0.94
 0.94 0.94 0.96 0.96 0.96 0.98 0.96 0.98 0.98 1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.  ]",0.9706
7,100,0.9,0.03146650129133501,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02
 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.04 0.04 0.06
 0.06 0.06 0.08 0.08 0.08 0.08 0.08 0.1  0.1  0.12 0.12 0.12 0.12 0.14
 0.16 0.18 0.2  0.22 0.24 0.26 0.28 0.3  0.32 0.34 0.34 0.36 0.38 0.4
 0.4  0.42 0.44 0.46 0.48 0.5  0.52 0.54 0.56 0.58 0.6  0.62 0.64 0.66
 0.68 0.7  0.72 0.74 0.76 0.78 0.8  0.82 0.84 0.86 0.88 0.9  0.92 0.94
 0.96 0.98 1.   1.  ]","[0.   0.32 0.3  0.28 0.24 0.22 0.2  0.18 0.26 0.14 0.12 0.1  0.08 0.06
 0.04 0.02 0.16 0.58 0.6  0.62 0.64 0.72 0.68 0.7  0.74 0.56 0.66 0.54
 0.46 0.5  0.52 0.34 0.36 0.38 0.32 0.42 0.44 0.48 0.4  0.74 0.76 0.76
 0.78 0.8  0.86 0.8  0.82 0.84 0.88 0.9  0.88 0.9  0.92 0.94 0.96 0.96
 0.96 0.96 0.96 0.96 0.96 0.96 0.96 0.96 0.96 0.96 0.98 0.98 0.98 0.98
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.  ]",0.9562
8,100,0.92,0.029034548819047067,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.04 0.04 0.04 0.04
 0.04 0.04 0.04 0.04 0.04 0.06 0.08 0.08 0.08 0.1  0.12 0.12 0.14 0.14
 0.14 0.14 0.16 0.18 0.2  0.22 0.24 0.26 0.28 0.3  0.32 0.34 0.36 0.38
 0.4  0.42 0.44 0.46 0.48 0.5  0.52 0.54 0.56 0.58 0.6  0.62 0.64 0.66
 0.68 0.7  0.72 0.74 0.76 0.78 0.8  0.82 0.84 0.86 0.88 0.9  0.92 0.94
 0.96 0.98 1.   1.  ]","[0.   0.54 0.52 0.5  0.46 0.44 0.42 0.4  0.38 0.36 0.34 0.32 0.3  0.28
 0.48 0.24 0.02 0.04 0.06 0.26 0.1  0.08 0.14 0.16 0.18 0.2  0.22 0.12
 0.72 0.7  0.68 0.66 0.64 0.6  0.58 0.56 0.54 0.62 0.72 0.74 0.76 0.78
 0.8  0.82 0.84 0.86 0.88 0.88 0.9  0.92 0.88 0.92 0.92 0.94 0.94 0.96
 0.98 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.  ]",0.9723999999999999
9,100,0.94,0.024469240253693285,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.02 0.04 0.04 0.04 0.06 0.06 0.06 0.06 0.08 0.1  0.12 0.12
 0.14 0.16 0.18 0.2  0.22 0.24 0.26 0.28 0.3  0.32 0.32 0.34 0.36 0.38
 0.4  0.42 0.44 0.46 0.48 0.5  0.52 0.54 0.56 0.58 0.6  0.62 0.64 0.66
 0.68 0.7  0.72 0.74 0.76 0.78 0.8  0.82 0.84 0.86 0.88 0.9  0.92 0.94
 0.96 0.98 1.   1.  ]","[0.   0.5  0.52 0.54 0.56 0.58 0.6  0.62 0.64 0.66 0.68 0.7  0.72 0.74
 0.76 0.78 0.8  0.82 0.84 0.86 0.46 0.44 0.48 0.4  0.02 0.04 0.06 0.08
 0.1  0.12 0.14 0.16 0.42 0.2  0.18 0.24 0.26 0.28 0.3  0.32 0.34 0.36
 0.38 0.22 0.86 0.9  0.86 0.88 0.96 0.94 0.92 0.9  0.96 0.96 0.96 0.98
 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.  ]",0.9798
10,100,0.92,0.03157980239960328,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.02 0.02 0.04 0.06 0.06 0.08 0.1  0.12 0.12 0.12 0.12
 0.14 0.16 0.18 0.2  0.22 0.24 0.26 0.28 0.3  0.32 0.34 0.36 0.38 0.4
 0.42 0.44 0.46 0.48 0.5  0.52 0.54 0.56 0.58 0.6  0.62 0.64 0.66 0.68
 0.7  0.72 0.74 0.76 0.78 0.8  0.82 0.84 0.86 0.88 0.9  0.92 0.94 0.96
 0.96 0.98 1.   1.  ]","[0.   0.52 0.54 0.56 0.58 0.6  0.62 0.64 0.66 0.68 0.7  0.72 0.74 0.76
 0.78 0.8  0.82 0.84 0.86 0.88 0.5  0.46 0.48 0.42 0.02 0.04 0.06 0.08
 0.1  0.12 0.14 0.16 0.44 0.2  0.18 0.24 0.26 0.28 0.3  0.32 0.34 0.36
 0.38 0.4  0.22 0.88 0.9  0.9  0.9  0.92 0.92 0.92 0.92 0.94 0.96 0.98
 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98
 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98
 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98 0.98
 1.   1.   1.   1.  ]",0.9654
